id_musica;musica;media_pontos;media_pts_ganho;total_pts_calc
01a02706-e028-7424-9d5e-116faabb0dfb;Ahí;1298.6666666666667;47.0;0.024
01a02706-e028-7424-9d5e-1170a259a93f;Janice STFU;1741.6363636363637;160.1818181818182;1.877
01a02706-e028-7424-9d5e-11716cc7d1b7;NOKIA;1721.4621212121212;81.47727272727273;235.458
01a02706-e028-7424-9d5e-11723b05d0c1;Shabang;1022.0;352.6666666666667;0.081
01a02706-e028-7424-9d5e-1173f8d70b50;North wind calls;1775.607142857143;68.53571428571429;0.93
01a02706-e028-7424-9d5e-1174e75323c3;The call of Druagr;1187.0;1010.0;0.001
01a02706-e028-7424-9d5e-11755c04f6b9;Fijord Moonlight;1216.4;207.8;0.063
01a02706-e028-7424-9d5e-117600e57d72;Prologue No Sono Ato E;1062.0;1062.0;0.002
01a02706-e028-7424-9d5e-1177887236a3;God Bless The U.S.A.;1601.0833333333333;78.41666666666667;1.261
01a02706-e028-7424-9d5e-1178d0bbba95;I'm Shipping Up to Boston;1771.0;719.5;0.268
01a02706-e028-7424-9d5e-117992ed8393;NEW ENGLAND FOREVER;1448.0;1375.0;0.004
01a02706-e028-7424-9d5e-117ab0007e29;Karnevalsmaus;1915.5945945945946;47.445945945945944;4.523999999999999
01a02706-e028-7424-9d5e-117bde81d6c5;Cold Heart;1121.85;297.5;319.20799999999997
01a02706-e028-7424-9d5e-117cd510cc9e;Training Season;1700.2857142857142;344.2142857142857;17.569
01a02706-e028-7424-9d5e-117d1ad5908b;Casi Algo;1470.0;587.5;0.005
01a02706-e028-7424-9d5e-117eb6a4fa5f;Free to Love;5964.25;717.5;0.068
01a02706-e028-7424-9d5e-117f8404e4f4;You Problem;2888.6785714285716;-73.32142857142857;6.978
01a02706-e028-7424-9d5e-1180a4682848;My Mother Was An Angel;5135.571428571428;233.14285714285714;0.164
01a02706-e028-7424-9d5e-1181635b895d;Take My Time;1064.0;946.0;0.001
01a02706-e028-7424-9d5e-118284b96e4b;Thank You;1538.5;476.6;0.13
01a02706-e028-7424-9d5e-11836a814c49;Dream Serenade;1320.0;607.0;0.004
01a02706-e028-7424-9d5e-11843dd2c490;Feel Me;1498.5;799.0;0.004
01a02706-e028-7424-9d5e-1185d8b3446b;Guilty Pleasure;1258.0;1258.0;0.001
01a02706-e028-7424-9d5e-1186adf74938;Prelude of love;1191.0;1191.0;0.001
01a02706-e028-7424-9d5e-1187bb26c1e1;Rockstar;1471.0;341.6666666666667;0.009000000000000001
01a02706-e028-7424-9d5e-118876011927;Silence;1255.3333333333333;1255.3333333333333;0.003
01a02706-e028-7424-9d5e-1189f8e4c6e5;THOSE NIGHTS;1228.6666666666667;390.0;0.008
01a02706-e028-7424-9d5e-118ac56d3883;Gekkabijin;1049.0;1049.0;0.001
01a02706-e028-7424-9d5e-118ba68db07d;Yes 東京;1283.0;1283.0;0.004
01a02706-e028-7424-9d5e-118cf39d85d4;Yes Tokyo;1234.75;130.51785714285714;3.002
01a02706-e028-7424-9d5e-118d88aac3e0;Real Love;1087.0;34.6;0.088
01a02706-e028-7424-9d5e-118e8100a651;MUSIC ENERGY;1036.0;120.4;0.21
01a02706-e028-7424-9d5e-118f9cf03114;Breaking Through;1843.8;669.4;0.12
01a02706-e028-7424-9d5e-119071aed73a;Jinsei;1176.25;280.75;0.014
01a02706-e028-7424-9d5e-119111fad8aa;Stay Alive ～Regain～;1364.0;538.0;0.002
01a02706-e028-7424-9d5e-1192f0c9962e;Big Girls Don't Cry;1968.5;335.5;0.022
01a02706-e028-7424-9d5e-1193bec67ab4;Highway 1009;992.0;992.0;0.017
01a02706-e028-7424-9d5e-1194abc5f76e;Knife;3530.875;67.75;0.662
01a02706-e028-7424-9d5e-1195bf1a0cbb;Lost Island;1764.6666666666667;233.83333333333334;0.04
01a02706-e028-7424-9d5e-1196ae440986;No Way Back;1837.8333333333333;173.66666666666666;0.044
01a02706-e028-7424-9d5e-1197cfe8e237;Sleep Tight;2174.3333333333335;254.16666666666666;0.052000000000000005
01a02706-e028-7424-9d5e-1198754b50bb;Stealer;1694.4;231.8;0.027
01a02706-e028-7424-9d5e-11990545072b;Voice Note;1889.0;278.0;0.022
01a02706-e028-7424-9d5e-119a11973d23;We'll Be Fine;1960.75;292.5;0.023
01a02706-e028-7424-9d5e-119b906274d5;Du bist toll;1048.0;247.5;0.01
01a02706-e028-7424-9d5e-119c1274c4a8;Noble Breath;983.0;983.0;0.002
01a02706-e028-7424-9d5e-119df1544b5f;Persona Abyss;875.0;875.0;0.002
01a02706-e028-7424-9d5e-119ef089a4a1;Sanctuaire du Lys Noir;1217.0;1217.0;0.002
01a02706-e028-7424-9d5e-119f36ee41cf;Secret Masquerade;1133.5;224.5;0.01
01a02706-e028-7424-9d5e-11a0109a0604;Stranger's Sun;1298.0;541.5;0.015
01a02706-e028-7424-9d5e-11a12f17a074;I. the many names of god;2239.0;2239.0;0.002
01a02706-e028-7424-9d5e-11a289c4d7d3;Overflow;2184.25;279.0;0.026000000000000002
01a02706-e028-7424-9d5e-11a3bd2521c5;Ride or Die;5371.5;231.83333333333334;0.14600000000000002
01a02706-e028-7424-9d5e-11a4e4e97089;Wind's Anthem;1273.1;110.4;0.074
01a02706-e028-7424-9d5e-11a5cd35e794;abyss in the world;1139.5;531.0;0.003
01a02706-e028-7424-9d5e-11a607239603;24karats GOLD LEGACY;1282.0;361.0;0.008
01a02706-e028-7424-9d5e-11a7afd26c30;Michi;1062.0;1062.0;0.028
01a02706-e028-7424-9d5e-11a8ae057079;Back It Up;2209.0;480.0;0.015
01a02706-e028-7424-9d5e-11a96b51d0cd;Back Pocket;1267.0;1267.0;0.001
01a02706-e028-7424-9d5e-11aa3c61b8f3;Crazy;1503.0;1503.0;0.002
01a02706-e028-7424-9d5e-11ab03c908ea;Crown;3928.375;221.875;0.193
01a02706-e028-7424-9d5e-11ac383a9c1f;Flatline;1541.5;645.5;0.005
01a02706-e028-7424-9d5e-11adb96ba78e;I’m Home;1690.6666666666667;328.3333333333333;0.011
01a02706-e028-7424-9d5e-11ae9d67da81;Moonlight Shadows;1096.0;1096.0;0.001
01a02706-e028-7424-9d5e-11af495fa5c4;Suffocate;1132.0;1132.0;0.001
01a02706-e028-7424-9d5e-11b05eaff79b;Touch & Go;1106.0;1106.0;0.001
01a02706-e028-7424-9d5e-11b19f1ab72d;Hotel California;1130.2857142857142;604.8571428571429;16.791
01a02706-e028-7424-9d5e-11b2852b27c8;September;1197.5555555555557;217.44444444444446;67.69200000000001
01a02706-e028-7424-9d5e-11b300ec3a85;Chubina;1335.1860465116279;235.13953488372093;13.413
01a02706-e028-7424-9d5e-11b4ab5e6cf9;Mon paradis;1465.0;1465.0;0.001
01a02706-e028-7424-9d5e-11b5986dc7b2;The Light That Surrounds You;1979.0;1979.0;0.004
01a02706-e028-7424-9d5e-11b6f63f8a48;Sudden Shower;1287.0;361.5;1.6829999999999998
01a02706-e028-7424-9d5e-11b7ec6111b8;Azizam;1370.8125;285.8125;31.792
01a02706-e028-7424-9d5e-11b860bc6088;Perfect;1257.5384615384614;395.15384615384613;610.608
01a02706-e028-7424-9d5e-11b9c7278069;Photograph;1185.5;718.0;28.689999999999998
01a02706-e028-7424-9d5e-11ba1dc574c3;Repeat It;1484.4782608695652;278.39130434782606;4.316
01a02706-e028-7424-9d5e-11bb0a79af84;Sapphire;2607.0;27.54945054945055;179.082
01a02706-e028-7424-9d5e-11bcfb0acbef;Shape of You;1089.0;985.0;12.825
01a02706-e028-7424-9d5e-11bdf5211027;Another Day Old;7546.90243902439;158.390243902439;7.055
01a02706-e028-7424-9d5e-11bed759e961;Cheap Red Wine;5651.823529411765;100.47058823529412;1.008
01a02706-e028-7424-9d5e-11bf798ecb3b;Dreaming Of You;1985.0714285714287;136.5;0.273
01a02706-e028-7424-9d5e-11c026d5503d;Leave The Light On;1673.1666666666667;177.66666666666666;0.037
01a02706-e028-7424-9d5e-11c12abd4748;Light In The Dark;1735.5;1029.0;0.005
01a02706-e028-7424-9d5e-11c2de9cf040;Quite Alright;1136.5;602.5;0.003
01a02706-e028-7424-9d5e-11c348791187;Running To You;5362.866666666667;65.93333333333334;2.964
01a02706-e028-7424-9d5e-11c46ba4a32f;She Don't Stay Long;1694.0;949.5;0.004
01a02706-e028-7424-9d5e-11c5f5919d98;Somewhere Along The Way;3082.720930232558;260.7674418604651;5.561
01a02706-e028-7424-9d5e-11c674499070;Stay a Little Longer;3604.296296296296;69.33333333333333;1.837
01a02706-e028-7424-9d5e-11c73cf17811;Drivin' My Life Away;2643.6;299.4;0.062
01a02706-e028-7424-9d5e-11c88cb05e47;Meine Welt;1376.0;1376.0;0.001
01a02706-e028-7424-9d5e-11c92669f6ca;Call It In;1991.0;1158.3333333333333;0.016
01a02706-e028-7424-9d5e-11cac827012a;The Rush;1684.0;738.0;0.005
01a02706-e028-7424-9d5e-11cb9e139728;Baila de Gasolina;1163.111111111111;225.77777777777777;8.515
01a02706-e028-7424-9d5e-11ccd39b0d71;BORDER;1288.25;148.125;0.05
01a02706-e028-7424-9d5e-11cd68f8ec8c;MONSTER;1099.7142857142858;488.14285714285717;0.023
01a02706-e028-7424-9d5e-11cee3cd2007;Walk on your way;1070.0;198.0;0.002
01a02706-e028-7424-9d5e-11cf7e7bee96;unrealistic;1161.0;167.0;0.026000000000000002
01a02706-e028-7424-9d5e-11d04b9de9c2;HAPPY FEELS LIKE;1849.0;877.0;0.018000000000000002
01a02706-e028-7424-9d5e-11d115b4e39d;Beretta;1145.0;410.0;0.01
01a02706-e028-7424-9d5e-11d29a3bd395;Buenos Días;1158.0;194.0;0.002
01a02706-e028-7424-9d5e-11d3b6bdcd7e;One Day Like This;1012.0;520.5;0.735
01a02706-e028-7424-9d5e-11d4f294f7c3;Let The Good Times Roll;3126.8571428571427;172.71428571428572;0.10400000000000001
01a02706-e028-7424-9d5e-11d5adf8d1d6;The Way You Are;6330.25;396.25;0.08
01a02706-e028-7424-9d5e-11d6d34a0198;Sakurano Hana, Maiagaru Michio;945.0;945.0;0.001
01a02706-e028-7424-9d5e-11d786786757;SO BE IT;2125.0;517.0;0.064
01a02706-e028-7424-9d5e-11d8144fdb63;Baby Now That I Found You;2340.9565217391305;103.52173913043478;1.279
01a02706-e028-7424-9d5e-11d9b909d24b;Cherry Pie;4456.333333333333;702.3333333333334;0.031
01a02706-e028-7424-9d5e-11dab2bb3d57;Girl That I Am;1461.142857142857;178.14285714285714;0.251
01a02706-e028-7424-9d5e-11dba35f966e;The Bitch Is Back;2667.0;44.1875;0.758
01a02706-e028-7424-9d5e-11dcf990dfe5;Be Her;3126.5723270440253;18.18867924528302;49.279
01a02706-e028-7424-9d5e-11dddec4518b;Bottom Of Your Boots;2294.5;84.0;0.567
01a02706-e028-7424-9d5e-11de75e6326c;Broken;1359.5;172.0;0.006
01a02706-e028-7424-9d5e-11dfbb2d9e22;Choosin' Texas;6540.860696517413;31.27860696517413;190.024
01a02706-e028-7424-9d5e-11e09bebf41f;Dandelion;1902.6630434782608;41.17391304347826;9.254
01a02706-e028-7424-9d5e-11e1de2bcb46;I Can't Love You Anymore;2845.284090909091;57.38636363636363;37.218
01a02706-e028-7424-9d5e-11e2e795db6e;Jaded;2888.0;192.28571428571428;0.688
01a02706-e028-7424-9d5e-11e36faefa79;Loving Life Again;2013.1666666666667;69.27083333333333;3.429
01a02706-e028-7424-9d5e-11e48ad84f22;weren't for the wind;1098.5714285714287;135.21428571428572;2.848
01a02706-e028-7424-9d5e-11e50e193d71;you look like you love me;2066.124352331606;14.17098445595855;454.94
01a02706-e028-7424-9d5e-11e6f121b678;Give Me Joy;1461.5;93.75;0.018000000000000002
01a02706-e028-7424-9d5e-11e782988997;4 Seasons;2687.0;536.0;0.01
01a02706-e028-7424-9d5e-11e81146b9a2;Black Prada Dress;1963.0;604.0;0.007
01a02706-e028-7424-9d5e-11e9c2b2b1a2;Love Me Like You Do;1137.6;707.4;45.832
01a02706-e028-7424-9d5e-11ea4f311d7b;Ravers;2570.0;2570.0;0.003
01a02706-e028-7424-9d5e-11eb804caa5d;Comets + Gold;1471.7142857142858;157.28571428571428;0.09
01a02706-e028-7424-9d5e-11ec97347e18;LA GRACIOSA;1174.611111111111;105.0;2.398
01a02706-e028-7424-9d5e-11edd6b5704b;Oh Happy Day;1616.0;579.0;0.01
01a02706-e028-7424-9d5e-11eef111a989;Wearin' That Night Life Look;1030.0;1030.0;0.002
01a02706-e028-7424-9d5e-11ef1d0e5691;Stop;927.0;927.0;0.001
01a02706-e028-7424-9d5e-11f0a30dc4e4;Voyaging Star's Farewell;1362.5;898.0;0.02
01a02706-e028-7424-9d5e-11f1d6292d6e;Kribbeln im Bauch;1252.8333333333333;64.83333333333333;0.172
01a02706-e028-7424-9d5e-11f21fe4675f;Laundry;1170.0;278.0;0.002
01a02706-e028-7424-9d5e-11f371397c4a;Lose Yourself;1674.3968253968253;117.03968253968254;464.877
01a02706-e028-7424-9d5e-11f422c6ff49;Without Me;912.0;335.0;0.649
01a02706-e028-7424-9d5e-11f5bd0b0826;ANTIDROGA;1381.0;690.5;0.008
01a02706-e028-7424-9d5e-11f6e8ae47b3;VACCI PIANO;1082.5;880.0;0.02
01a02706-e028-7424-9d5e-11f78395da74;À force d’aimer comme ça;1491.0;382.0;0.02
01a02706-e028-7424-9d5e-11f86b2ef2de;Hartenbreker;1132.0;1132.0;0.001
01a02706-e028-7424-9d5e-11f90cef136f;A Man Without Love;1106.0;1106.0;0.043
01a02706-e028-7424-9d5e-11fa69482299;The Child In Us;1062.5;330.0;0.41500000000000004
01a02706-e028-7424-9d5e-11fb70ef269a;Maledetti innamorati;1377.2;321.0;0.072
01a02706-e028-7424-9d5e-11fccfc96546;Caribbean Blue;1033.5;557.5;0.179
01a02706-e028-7424-9d5e-11fd03886673;Only Time;1262.0;1033.0;0.292
01a02706-e028-7424-9d5e-11fe82a288ce;A Little Respect;1097.5;736.5;0.266
01a02706-e028-7424-9d5e-11ff7a454969;Give Me Back My Hometown;1446.0;1446.0;0.13
01a02706-e028-7424-9d5e-12002ad6dbee;Johnny;1153.0;1153.0;0.001
01a02706-e028-7424-9d5e-1201fee53fe8;McArthur;1528.7096774193549;84.09677419354838;4.152
01a02706-e028-7424-9d5e-12027d93f267;Ich denk an dich;1806.0;1632.0;0.002
01a02706-e028-7424-9d5e-1203730cf547;Stella stellina;1442.5714285714287;185.57142857142858;0.044
01a02706-e028-7424-9d5e-12043ae6af3d;Come nei film;1019.0;248.0;0.003
01a02706-e028-7424-9d5e-1205ebc021fd;Fuck Being a Princess;2598.8333333333335;-1.0;0.122
01a02706-e028-7424-9d5e-120626cee0a5;Amore mit Mio;1214.0;305.0;0.006
01a02706-e028-7424-9d5e-1207302ffbf4;One on One;1607.0;922.0;0.002
01a02706-e028-7424-9d5e-1208b06a5b47;The Cult of Ignorance;3753.0;1020.5;0.013000000000000001
01a02706-e028-7424-9d5e-1209cf3abdbd;The Final Countdown;1587.6666666666667;-10.666666666666666;1.4809999999999999
01a02706-e028-7424-9d5e-120acefea4ef;Sweet Dreams;1085.0;1046.0;0.402
01a02706-e028-7424-9d5e-120bef3a62a7;Wayfaring Stranger;1888.25;225.5;0.024
01a02706-e028-7424-9d5e-120c11787832;Heimliche Tränen;1351.5;569.0;0.005
01a02706-e028-7424-9d5e-120dce05bada;Afterlife;3335.4166666666665;219.75;0.991
01a02706-e028-7424-9d5e-120e9ffd263a;Bring Me to Life;1316.0;282.92857142857144;90.559
01a02706-e028-7424-9d5e-120f8c290c70;How Do I Heal;1130.0;422.0;0.002
01a02706-e028-7424-9d5e-12100d8bb388;My Immortal;1335.0;563.5;0.961
01a02706-e028-7424-9d5e-1211afbe16f9;Who Will You Follow;3548.8260869565215;94.30434782608695;1.941
01a02706-e028-7424-9d5e-12124f62a45e;Peace of Mind;1871.0;1871.0;0.002
01a02706-e028-7424-9d5e-12138339ca32;3111;1863.0;1389.0;0.002
01a02706-e028-7424-9d5e-12148eca6f33;Goliath;1955.5;280.0;0.007
01a02706-e028-7424-9d5e-12156f714e50;Promise You This;2445.0;363.0;0.01
01a02706-e028-7424-9d5e-12167efc67ed;INDUSTRIAL STRENGTH;1683.0;1301.0;0.002
01a02706-e028-7424-9d5e-12178a83ca6d;Yeraltı;1058.0;131.6;0.082
01a02706-e028-7424-9d5e-1218e631200e;Helicopters;2344.0;536.0;0.027
01a02706-e028-7424-9d5e-1219d37d1435;SUNFLOWER;1072.0;1072.0;0.001
01a02706-e028-7424-9d5e-121ae4de4c60;My System;1506.6666666666667;308.0;0.038
01a02706-e028-7424-9d5e-121b73ba5734;Dan Dan Kokoro Hikareteku ~30thver~;1075.0;117.0;0.005
01a02706-e028-7424-9d5e-121c497ca9e3;The Official FIFA World Cup 26™ Theme;999.0;567.0;0.007
01a02706-e028-7424-9d5e-121d172b2938;Rain;999.0;657.6666666666666;0.036000000000000004
01a02706-e028-7424-9d5e-121edcbdd8df;Zonder Jou;1150.0;507.5;0.006
01a02706-e028-7424-9d5e-121f0bcdb1f9;Don’t Break Her Heart;1111.5;1111.5;0.004
01a02706-e028-7424-9d5e-1220e3184f22;Leak It;2213.375;197.875;0.082
01a02706-e028-7424-9d5e-122109779add;Remedied;1747.0;1405.0;0.002
01a02706-e028-7424-9d5e-122289de6c80;อยู่ด้วยกันนะ;1917.0;1309.0;0.003
01a02706-e028-7424-9d5e-1223a4303f3e;Einfach weil ich's liebe;1593.625;187.75;0.065
01a02706-e028-7424-9d5e-1224ab749625;Geboren um zu Leben;2337.5;969.5;0.008
01a02706-e028-7424-9d5e-12258df58919;Mein Leben;1427.0;1427.0;0.001
01a02706-e028-7424-9d5e-12261b7b3557;Neuer Tag;1645.75;715.0;0.011
01a02706-e028-7424-9d5e-122747f7344d;Raus an Dich;1100.5;478.0;0.003
01a02706-e028-7424-9d5e-1228c019ff48;1,2,3,FOOOOUR;1094.5;520.5;0.003
01a02706-e028-7424-9d5e-1229d902970f;ふるっぱれーど;1241.0;1241.0;0.001
01a02706-e028-7424-9d5e-122ac0bea256;君と目があったとき;1065.5;491.5;0.003
01a02706-e028-7424-9d5e-122be646f0eb;HOTLINE;1041.0;1041.0;0.001
01a02706-e028-7424-9d5e-122c87a96ee7;favorite song;1407.6666666666667;430.0;0.009000000000000001
01a02706-e028-7424-9d5e-122d75168cbc;Kisekijanai;1002.0;1002.0;0.001
01a02706-e028-7424-9d5e-122ea5fa1b7c;The Rising Skyline;1218.0;1218.0;0.002
01a02706-e028-7424-9d5e-122fdd45925c;Waiting At The Gate;1232.0;611.0;0.003
01a02706-e028-7424-9d5e-1230f5c5cc59;Insomnia;1044.0;613.0;0.422
01a02706-e028-7424-9d5e-12311dc574c4;Me voy;1326.25;273.25;0.014
01a02706-e028-7424-9d5e-1232f1e1a273;Das Tabu;1638.0;1638.0;0.002
01a02706-e028-7424-9d5e-12339ee5d397;Ein anderer Duft;1024.0;517.5;0.019
01a02706-e028-7424-9d5e-1234debbe889;Sag niemals nie;1427.0;1427.0;0.001
01a02706-e028-7424-9d5e-1235b016430f;Samstagnacht;1799.0;595.5;0.006
01a02706-e028-7424-9d5e-1236e7836713;Was hast du mit mir vor;1761.5;666.5;0.006
01a02706-e028-7424-9d5e-1237f3ae05f5;Wo schläfst du heut Nacht;1706.0;737.5;0.005
01a02706-e028-7424-9d5e-1238aea2d209;UNETHICAL;1403.0;826.5;0.015
01a02706-e028-7424-9d5e-1239a7d3bc4d;Happy 2bD;1897.0;304.8;0.03
01a02706-e028-7424-9d5e-123ac7c7b09f;Kein Pardon;1022.0;506.0;0.002
01a02706-e028-7424-9d5e-123b6d5019db;Sie;1169.5;554.5;0.003
01a02706-e028-7424-9d5e-123c064cb6ba;Momentos;784.0;-16.0;0.053
01a02706-e028-7424-9d5e-123d22ceb77a;YAPAQUE;1128.0;679.0;0.201
01a02706-e028-7424-9d5e-123e77a3b087;Vindaloo;1236.0;574.0;0.244
01a02706-e028-7424-9d5e-123f1f92dd43;Bereit für's Leben;1331.5;620.5;0.004
01a02706-e028-7424-9d5e-12404fff2773;Kadhalar dhinam;991.0;280.0;0.015
01a02706-e028-7424-9d5e-1241d57654d7;你我經歷的一刻;1131.0;540.0;0.002
01a02706-e028-7424-9d5e-12421fd7b3aa;MALE NECESSARIO;1491.8666666666666;167.33333333333334;0.434
01a02706-e028-7424-9d5e-12433b39d8c6;CAMBIARÉ;1192.0;67.5;0.014
01a02706-e028-7424-9d5e-12441cb30c0e;Read My Lips;5182.285714285715;307.2857142857143;0.402
01a02706-e028-7424-9d5e-12454370b73e;Te Entiendo;1170.0;1170.0;0.003
01a02706-e028-7424-9d5e-1246b72dec8a;My Moon My Man;1027.0;535.0;0.011
01a02706-e028-7424-9d5e-12473735882e;Total Eclipse Of The Heart;1170.25;72.5;0.015
01a02706-e028-7424-9d5e-1248dcf37771;NOW'S A GOOD TIME TO BE;1083.0;221.0;0.043
01a02706-e028-7424-9d5e-1249c3c780cd;Trap Queen;1364.5;174.5;1.884
01a02706-e028-7424-9d5e-124a4e1bb5c1;Allons Voir;1482.1666666666667;439.0;0.556
01a02706-e028-7424-9d5e-124b38cbd0d9;Favorite Toxic;1000.0;1000.0;0.002
01a02706-e028-7424-9d5e-124cf18bdd95;Yeehaw;1017.0;191.0;0.006
01a02706-e028-7424-9d5e-124d2578b8a2;Burning down the past;2214.0;715.0;0.013000000000000001
01a02706-e028-7424-9d5e-124e56864e75;Body;1112.0;695.0;0.11699999999999999
01a02706-e028-7424-9d5e-124f342c95ab;กลิ่นฝน;1248.0;554.0;0.006
01a02706-e028-7424-9d5e-12506e98c94f;Keep On Movin';1175.1818181818182;92.54545454545455;0.57
01a02706-e028-7424-9d5e-125179b1b56a;De Oppresso Liber;2509.0;200.85714285714286;0.082
01a02706-e028-7424-9d5e-1252b45330f8;Eye of the Storm;1930.375;144.625;0.33999999999999997
01a02706-e028-7424-9d5e-125379699784;In Time;1111.0;301.0;0.003
01a02706-e028-7424-9d5e-1254e89764be;Thinkin Bout You;1030.3333333333333;552.6666666666666;0.008
01a02706-e028-7424-9d5e-12556308838c;Traffic Lights;1231.0;734.0;0.002
01a02706-e028-7424-9d5e-1256ba2b3dc3;A Small Miracle;1020.0;404.0;0.006
01a02706-e028-7424-9d5e-1257112824a8;Dreams;1382.5747126436781;322.8965517241379;96.938
01a02706-e028-7424-9d5e-12588b8f4e37;Landslide;1535.84375;261.9375;11.486
01a02706-e028-7424-9d5e-12595667757e;Silver Springs;1413.4;76.6;0.475
01a02706-e028-7424-9d5e-125a68be51e5;The Chain;1143.2;382.2;3.4690000000000003
01a02706-e028-7424-9d5e-125b2e331cc1;Niet Nodig;1091.3333333333333;354.73333333333335;1.814
01a02706-e028-7424-9d5e-125c65f41936;FA9LA;1090.2;199.13333333333333;1.035
01a02706-e028-7424-9d5e-125d0931167a;Fremd auf der Party;1062.0;1062.0;0.002
01a02706-e028-7424-9d5e-125e81c039a7;Ich wie du;1810.0;279.2;0.037
01a02706-e028-7424-9d5e-125fd7ab2a55;Wehe du gibst auf;1083.0;1083.0;0.001
01a02706-e028-7424-9d5e-1260d9f3315c;Schau mal herein;2106.090909090909;270.8181818181818;6.434
01a02706-e028-7424-9d5e-126192e0936d;Kygo Jo;3256.25;1895.0;0.213
01a02706-e028-7424-9d5e-1262e00c63f1;Das ist mein Weg;1097.6666666666667;333.3333333333333;0.013000000000000001
01a02706-e028-7424-9d5e-1263734185ef;Meowmeow Alarm Clock;1273.4444444444443;169.44444444444446;0.396
01a02706-e028-7424-9d5e-126401ec8f3a;SSAK;1058.0;673.5;0.11499999999999999
01a02706-e028-7424-9d5e-1265adfd410f;Marianne;7032.666666666667;1703.3333333333333;0.045
01a02706-e028-7424-9d5e-1266553c4f30;Asking For A Friend;4429.666666666667;196.5;0.237
01a02706-e028-7424-9d5e-12672aeac872;Caught In The Echo;4278.8;190.8;0.073
01a02706-e028-7424-9d5e-1268cb2fdedf;Of All People;6283.75;902.25;0.064
01a02706-e028-7424-9d5e-1269a915b887;Unconditional;1002.0;1002.0;0.001
01a02706-e028-7424-9d5e-126a8adfd77b;Your Favorite Toy;6467.0;404.3333333333333;0.16399999999999998
01a02706-e028-7424-9d5e-126b41cc59d5;I Want to Know What Love Is;1253.0;822.5;0.894
01a02706-e028-7424-9d5e-126caf28f416;You’ll Be The Proof;2502.4;231.2;0.086
01a02706-e028-7424-9d5e-126d8e89e298;2 STEP THE ENEMY;1350.25;476.25;0.048
01a02706-e028-7424-9d5e-126ef2c87a7f;OKAY;1625.219512195122;84.21951219512195;3.707
01a02706-e028-7424-9d5e-126f479cb6ee;SOMEBODY PRAYED;1137.0;102.0;0.01
01a02706-e028-7424-9d5e-127043551f7e;THANKFUL;1290.75;161.75;0.109
01a02706-e028-7424-9d5e-1271cbdb9b18;Un'Alba Senza Luce;1179.5;719.5;0.01
01a02706-e028-7424-9d5e-12729f879a5b;Cirano;1263.5;323.5;0.005
01a02706-e028-7424-9d5e-1273b6382c47;L'avvelenata;1174.0;171.5;0.005
01a02706-e028-7424-9d5e-1274cd9bd163;Il faudrait que pleuve l’amour;1546.6666666666667;135.33333333333334;0.026000000000000002
01a02706-e028-7424-9d5e-1275a89495d0;My Way;1868.625;635.8125;3.995
01a02706-e028-7424-9d5e-12760bdacfd2;Theme from New York, New York;1056.0;1056.0;0.169
01a02706-e028-7424-9d5e-127768006baf;Zij Hoort Bij Mij;1120.0;743.0;0.027000000000000003
01a02706-e028-7424-9d5e-1278f61fdc9d;De Kater Duurt Maar Even;998.0;463.0;0.002
01a02706-e028-7424-9d5e-1279dcd1cc85;FIX UR FACE;3775.0;117.66666666666667;0.442
01a02706-e028-7424-9d5e-127a7c0f9b7d;Lights Burn Dimmer;1433.3333333333333;394.0;0.016
01a02706-e028-7424-9d5e-127b3ce52be6;Talk of the Town;1177.2;209.4;2.223
01a02706-e028-7424-9d5e-127c617d7845;Don't Call;1023.0;1023.0;0.002
01a02706-e028-7424-9d5e-127d6226052e;Halverwege;1425.8;285.0;0.044
01a02706-e028-7424-9d5e-127e2c811d86;Ever Since U Left Me;1320.4;134.4;0.09
01a02706-e028-7424-9d5e-127fa292a891;Scheißegal;1159.0;596.5;0.006
01a02706-e028-7424-9d5e-1280143626a2;Wild Horse;1070.5;569.0;0.003
01a02706-e028-7424-9d5e-1281e5eb5802;Wovon sollen wir träumen;1430.6666666666667;810.0;0.194
01a02706-e028-7424-9d5e-1282c97a9106;Sky and Sand;1277.5;1195.0;0.038
01a02706-e028-7424-9d5e-1283be84ec3c;Die for You;1722.3333333333333;346.3333333333333;0.011
01a02706-e028-7424-9d5e-12844341aeef;Wakamono No Subete;1232.6666666666667;676.0;0.242
01a02706-e028-7424-9d5e-12852aa64c5b;It's Alright;1372.0;1372.0;0.006
01a02706-e028-7424-9d5e-1286d9591a7e;Michi Teyu Ku;1073.875;138.375;2.8529999999999998
01a02706-e028-7424-9d5e-128730e6f100;My Place;1481.0;143.5;0.057999999999999996
01a02706-e028-7424-9d5e-1288cf8b0abb;Stupida sfortuna;1393.125;295.0;0.08499999999999999
01a02706-e028-7424-9d5e-1289f4513566;Naraku;1141.0;520.5;0.003
01a02706-e028-7424-9d5e-128a241f61db;Up and Turn;1148.0;1148.0;0.001
01a02706-e028-7424-9d5e-128bd90fd2d7;Sorrowland;1341.0;1341.0;0.001
01a02706-e028-7424-9d5e-128c915db94a;Viva La Revolution;1395.0;1395.0;0.001
01a02706-e028-7424-9d5e-128da1b71c28;When We Were Young;1313.5;574.0;0.004
01a02706-e028-7424-9d5e-128ef965f2ba;ALL IN;1326.5882352941176;87.47058823529412;0.325
01a02706-e028-7424-9d5e-128feb04e747;Bed on Fire;1849.8846153846155;-28.82051282051282;10.973
